system,k,question,expected,answer,retrieved,precision,recall,f1,hit_at_1,retrieval_recall_at_1,retrieval_precision_at_1,hit_at_3,retrieval_recall_at_3,retrieval_precision_at_3,hit_at_5,retrieval_recall_at_5,retrieval_precision_at_5,hit_at_10,retrieval_recall_at_10,retrieval_precision_at_10,hit_at_15,retrieval_recall_at_15,retrieval_precision_at_15
metadata_aware_hybrid_rag_k15,15,Which scholarships are PhD programs available to Mongolian students?,DAAD Scholarships; Gates Cambridge Scholarship; Vanier Canada Graduate Scholarships,Chinese Government Scholarship; DAAD Scholarships; Global Korea Scholarship; Knight-Hennessy Scholars; Rhodes Scholarship; Swiss Government Excellence Scholarships; Türkiye Scholarships; Vanier Canada Graduate Scholarships,Swiss Government Excellence Scholarships; Vanier Canada Graduate Scholarships; DAAD Scholarships; Eiffel Excellence Scholarship Program; Commonwealth Scholarship and Fellowship Plan; Government of Ireland International Education Scholarship; Türkiye Scholarships; Chinese Government Scholarship; NSF Graduate Research Fellowship Program; Global Korea Scholarship; Knight-Hennessy Scholars; Stipendium Hungaricum; Gates Cambridge Scholarship; Erasmus Mundus Joint Master Degrees; Rhodes Scholarship,0.25,0.6666666666666666,0.36363636363636365,0,0.0,0.0,1,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.4,1,0.6666666666666666,0.2,1,1.0,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships are in Asia and available to Mongolian students?,Chinese Government Scholarship; Global Korea Scholarship; MEXT Scholarship; Türkiye Scholarships,Asian Development Bank–Japan Scholarship Program; Australia Awards; Chinese Government Scholarship; Global Korea Scholarship; JICA Scholarships; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; MEXT Scholarship; Schwarzman Scholars,Japan-IMF Scholarship Program for Asia; Asian Development Bank–Japan Scholarship Program; Joint Japan/World Bank Graduate Scholarship Program; Google Generation Scholarship; JICA Scholarships; Global Korea Scholarship; Chinese Government Scholarship; Schwarzman Scholars; MEXT Scholarship; Türkiye Scholarships; ADB Internship Program; Swiss Government Excellence Scholarships; Australia Awards; Government of Ireland International Education Scholarship; United Nations Fellowships,0.3333333333333333,0.75,0.46153846153846156,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.4,1,1.0,0.26666666666666666
metadata_aware_hybrid_rag_k15,15,Which scholarships are offered in Europe to Mongolian students?,Chevening Scholarship; DAAD Scholarships; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Stipendium Hungaricum; Swedish Institute Scholarships,Chevening Scholarship; DAAD Scholarships; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; Stipendium Hungaricum; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Erasmus Mundus Joint Master Degrees; Swiss Government Excellence Scholarships; Eiffel Excellence Scholarship Program; DAAD Scholarships; Stipendium Hungaricum; Swedish Institute Scholarships; United Nations Fellowships; Government of Ireland International Education Scholarship; Marshall Scholarship; Australia Awards; Vanier Canada Graduate Scholarships; Churchill Scholarship; Boren Awards; George J. Mitchell Scholarship; Chevening Scholarship,0.75,1.0,0.8571428571428571,1,0.16666666666666666,1.0,1,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,0.8,1,0.8333333333333334,0.5,1,1.0,0.4
metadata_aware_hybrid_rag_k15,15,Which scholarships are funded by governments and open to Mongolian students?,Australia Awards; Chevening Scholarship; Chinese Government Scholarship; Fulbright U.S. Student Program; Global Korea Scholarship; MEXT Scholarship,Australia Awards; Chevening Scholarship; Government of Ireland International Education Scholarship; JICA Scholarships; Swiss Government Excellence Scholarships; Türkiye Scholarships,Swiss Government Excellence Scholarships; Australia Awards; Boren Awards; DAAD Scholarships; Fulbright U.S. Student Program; Swedish Institute Scholarships; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Türkiye Scholarships; Government of Ireland International Education Scholarship; Joint Japan/World Bank Graduate Scholarship Program; AAUW International Fellowships; United Nations Fellowships; Chevening Scholarship; Vanier Canada Graduate Scholarships,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,0.0,1,0.16666666666666666,0.3333333333333333,1,0.3333333333333333,0.4,1,0.3333333333333333,0.2,1,0.5,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships support development or public policy for Mongolian students?,Asian Development Bank–Japan Scholarship Program; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program,Australia Awards; JICA Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Türkiye Scholarships,Swiss Government Excellence Scholarships; Commonwealth Scholarship and Fellowship Plan; Australia Awards; Swedish Institute Scholarships; DAAD Scholarships; Chevening Scholarship; JICA Scholarships; Fulbright U.S. Student Program; Knight-Hennessy Scholars; The Gates Scholarship; AAUW International Fellowships; Türkiye Scholarships; Boren Awards; Government of Ireland International Education Scholarship; Joint Japan/World Bank Graduate Scholarship Program,0.5,0.6666666666666666,0.5714285714285715,0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,0.3333333333333333,0.1,1,0.6666666666666666,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships include leadership programs for Mongolian students?,Chevening Scholarship; Knight-Hennessy Scholars; Rotary Peace Fellowship; Schwarzman Scholars,Chevening Scholarship; Knight-Hennessy Scholars; Swedish Institute Scholarships,Boren Awards; United Nations Fellowships; Erasmus Mundus Joint Master Degrees; Chevening Scholarship; Türkiye Scholarships; DAAD Scholarships; Knight-Hennessy Scholars; Chinese Government Scholarship; Swiss Government Excellence Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Commonwealth Scholarship and Fellowship Plan; Australia Awards; Government of Ireland International Education Scholarship; Japan-IMF Scholarship Program for Asia; Swedish Institute Scholarships,0.6666666666666666,0.5,0.5714285714285715,0,0.0,0.0,0,0.0,0.0,1,0.25,0.2,1,0.5,0.2,1,0.5,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships are university-based and open to Mongolian students?,Gates Cambridge Scholarship; Knight-Hennessy Scholars; Schwarzman Scholars,AAUW International Fellowships; Australia Awards; Chevening Scholarship; Chinese Government Scholarship; DAAD Scholarships; Erasmus Mundus Joint Master Degrees; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships,Swiss Government Excellence Scholarships; Erasmus Mundus Joint Master Degrees; Australia Awards; Swedish Institute Scholarships; DAAD Scholarships; Boren Awards; Vanier Canada Graduate Scholarships; Government of Ireland International Education Scholarship; Eiffel Excellence Scholarship Program; AAUW International Fellowships; Türkiye Scholarships; Joint Japan/World Bank Graduate Scholarship Program; United Nations Fellowships; Chevening Scholarship; Chinese Government Scholarship,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
metadata_aware_hybrid_rag_k15,15,Which scholarships do not require Japanese language for Mongolian students?,MEXT Scholarship,AAUW International Fellowships; ADB Internship Program; Asian Development Bank–Japan Scholarship Program; Australia Awards; Benjamin A. Gilman International Scholarship; Boren Awards; Chevening Scholarship; Chinese Government Scholarship; Churchill Scholarship; Commonwealth Scholarship and Fellowship Plan; DAAD Scholarships; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Fulbright U.S. Student Program; Gates Cambridge Scholarship; George J. Mitchell Scholarship; Global Korea Scholarship; Google Generation Scholarship; Government of Ireland International Education Scholarship; JICA Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Knight-Hennessy Scholars; Marshall Scholarship; Mastercard Foundation Scholars Program; NSF Graduate Research Fellowship Program; New Zealand Scholarships; Orange Knowledge Programme; Rhodes Scholarship; Rotary Peace Fellowship; Schwarzman Scholars; Stipendium Hungaricum; Swedish Institute Scholarships; Swiss Government Excellence Scholarships; The Gates Scholarship; Türkiye Scholarships; United Nations Fellowships; Vanier Canada Graduate Scholarships,Japan-IMF Scholarship Program for Asia; MEXT Scholarship; JICA Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Asian Development Bank–Japan Scholarship Program; Boren Awards; Commonwealth Scholarship and Fellowship Plan; Fulbright U.S. Student Program; Benjamin A. Gilman International Scholarship; Swedish Institute Scholarships; The Gates Scholarship; Marshall Scholarship; Australia Awards; Türkiye Scholarships; Government of Ireland International Education Scholarship,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.3333333333333333,1,1.0,0.2,1,1.0,0.1,1,1.0,0.06666666666666667
metadata_aware_hybrid_rag_k15,15,Which scholarships are partially funded for Mongolian students?,AAUW International Fellowships; Google Generation Scholarship,AAUW International Fellowships; Chevening Scholarship; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; Swedish Institute Scholarships; Swiss Government Excellence Scholarships; Türkiye Scholarships; United Nations Fellowships,Boren Awards; Benjamin A. Gilman International Scholarship; Government of Ireland International Education Scholarship; Eiffel Excellence Scholarship Program; AAUW International Fellowships; Stipendium Hungaricum; Swiss Government Excellence Scholarships; Swedish Institute Scholarships; Erasmus Mundus Joint Master Degrees; Chevening Scholarship; United Nations Fellowships; The Gates Scholarship; Türkiye Scholarships; Fulbright U.S. Student Program; Commonwealth Scholarship and Fellowship Plan,0.1111111111111111,0.5,0.1818181818181818,0,0.0,0.0,0,0.0,0.0,1,0.5,0.2,1,0.5,0.1,1,0.5,0.06666666666666667
metadata_aware_hybrid_rag_k15,15,Which scholarships are international joint programs for Mongolian students?,Erasmus Mundus Joint Master Degrees,Australia Awards; Erasmus Mundus Joint Master Degrees; Joint Japan/World Bank Graduate Scholarship Program; Türkiye Scholarships,Joint Japan/World Bank Graduate Scholarship Program; Erasmus Mundus Joint Master Degrees; Swiss Government Excellence Scholarships; Boren Awards; Swedish Institute Scholarships; United Nations Fellowships; Benjamin A. Gilman International Scholarship; AAUW International Fellowships; Fulbright U.S. Student Program; Government of Ireland International Education Scholarship; The Gates Scholarship; Eiffel Excellence Scholarship Program; Australia Awards; Türkiye Scholarships; DAAD Scholarships,0.25,1.0,0.4,0,0.0,0.0,1,1.0,0.3333333333333333,1,1.0,0.2,1,1.0,0.1,1,1.0,0.06666666666666667
metadata_aware_hybrid_rag_k15,15,Which scholarships are short-term or fellowship programs for Mongolian students?,Rotary Peace Fellowship; United Nations Fellowships,Rotary Peace Fellowship; United Nations Fellowships,AAUW International Fellowships; NSF Graduate Research Fellowship Program; Commonwealth Scholarship and Fellowship Plan; United Nations Fellowships; Boren Awards; Swiss Government Excellence Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Erasmus Mundus Joint Master Degrees; Swedish Institute Scholarships; Benjamin A. Gilman International Scholarship; Fulbright U.S. Student Program; The Gates Scholarship; Australia Awards; Türkiye Scholarships; Rotary Peace Fellowship,1.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.2,1,0.5,0.1,1,1.0,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships focus on research degrees for Mongolian students?,DAAD Scholarships; Vanier Canada Graduate Scholarships,Chinese Government Scholarship; DAAD Scholarships; MEXT Scholarship; Swiss Government Excellence Scholarships; Türkiye Scholarships; Vanier Canada Graduate Scholarships,Swiss Government Excellence Scholarships; Commonwealth Scholarship and Fellowship Plan; DAAD Scholarships; Erasmus Mundus Joint Master Degrees; Türkiye Scholarships; NSF Graduate Research Fellowship Program; Fulbright U.S. Student Program; Vanier Canada Graduate Scholarships; MEXT Scholarship; Government of Ireland International Education Scholarship; Boren Awards; Chevening Scholarship; Chinese Government Scholarship; AAUW International Fellowships; United Nations Fellowships,0.3333333333333333,1.0,0.5,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.2,1,1.0,0.2,1,1.0,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which fully funded master's scholarships are available to Mongolian students in the UK?,Chevening Scholarship; Gates Cambridge Scholarship; Rhodes Scholarship,Chevening Scholarship; Erasmus Mundus Joint Master Degrees; Gates Cambridge Scholarship,Chevening Scholarship; Marshall Scholarship; Churchill Scholarship; Commonwealth Scholarship and Fellowship Plan; Google Generation Scholarship; Gates Cambridge Scholarship; Rhodes Scholarship; ADB Internship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; DAAD Scholarships; Asian Development Bank–Japan Scholarship Program; Knight-Hennessy Scholars; Australia Awards; Swedish Institute Scholarships,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,1.0,0.3,1,1.0,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded and available to Mongolian students in Japan?,Asian Development Bank–Japan Scholarship Program; MEXT Scholarship,JICA Scholarships; Japan-IMF Scholarship Program for Asia; MEXT Scholarship,MEXT Scholarship; JICA Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Google Generation Scholarship; Asian Development Bank–Japan Scholarship Program; Japan-IMF Scholarship Program for Asia; ADB Internship Program; Global Korea Scholarship; Chinese Government Scholarship; Schwarzman Scholars; Chevening Scholarship; Türkiye Scholarships; Government of Ireland International Education Scholarship; Churchill Scholarship; Australia Awards,0.3333333333333333,0.5,0.4,1,0.5,1.0,1,0.5,0.3333333333333333,1,1.0,0.4,1,1.0,0.2,1,1.0,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships require work experience for Mongolian students?,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program; Joint Japan/World Bank Graduate Scholarship Program,NONE,Australia Awards; Rotary Peace Fellowship; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships; ADB Internship Program; Chevening Scholarship; Commonwealth Scholarship and Fellowship Plan; Swiss Government Excellence Scholarships; Fulbright U.S. Student Program; United Nations Fellowships; Erasmus Mundus Joint Master Degrees; Boren Awards; Türkiye Scholarships; DAAD Scholarships; Government of Ireland International Education Scholarship,0.0,0.0,0.0,1,0.25,1.0,1,0.5,0.6666666666666666,1,0.5,0.4,1,1.0,0.4,1,1.0,0.26666666666666666
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded and available to Mongolian students in Europe?,Chevening Scholarship; Erasmus Mundus Joint Master Degrees; Gates Cambridge Scholarship; Stipendium Hungaricum,Chevening Scholarship; DAAD Scholarships; Erasmus Mundus Joint Master Degrees; Stipendium Hungaricum; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Erasmus Mundus Joint Master Degrees; DAAD Scholarships; Swiss Government Excellence Scholarships; Eiffel Excellence Scholarship Program; Chevening Scholarship; Google Generation Scholarship; Stipendium Hungaricum; ADB Internship Program; Government of Ireland International Education Scholarship; Swedish Institute Scholarships; Churchill Scholarship; Chinese Government Scholarship; Marshall Scholarship; Vanier Canada Graduate Scholarships; Knight-Hennessy Scholars,0.5,0.75,0.6,1,0.25,1.0,1,0.25,0.3333333333333333,1,0.5,0.4,1,0.75,0.3,1,0.75,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded and require English for Mongolian students?,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program; Gates Cambridge Scholarship; Rhodes Scholarship,Australia Awards; Chevening Scholarship; Türkiye Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; The Gates Scholarship; Fulbright U.S. Student Program; Government of Ireland International Education Scholarship; Türkiye Scholarships; Churchill Scholarship; Boren Awards; Marshall Scholarship; Swedish Institute Scholarships; Eiffel Excellence Scholarship Program; Commonwealth Scholarship and Fellowship Plan; DAAD Scholarships; Australia Awards,0.6666666666666666,0.4,0.5,1,0.2,1.0,1,0.2,0.3333333333333333,1,0.4,0.4,1,0.4,0.2,1,0.6,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded and located in Asia for Mongolian students?,Chinese Government Scholarship; Global Korea Scholarship; MEXT Scholarship; Türkiye Scholarships,Asian Development Bank–Japan Scholarship Program; Chinese Government Scholarship; Global Korea Scholarship; JICA Scholarships; Japan-IMF Scholarship Program for Asia; MEXT Scholarship; Schwarzman Scholars; Türkiye Scholarships,Google Generation Scholarship; ADB Internship Program; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; Chevening Scholarship; JICA Scholarships; Asian Development Bank–Japan Scholarship Program; Chinese Government Scholarship; Schwarzman Scholars; MEXT Scholarship; Türkiye Scholarships; Global Korea Scholarship; The Gates Scholarship; Government of Ireland International Education Scholarship; Swiss Government Excellence Scholarships,0.5,1.0,0.6666666666666666,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.2,1,1.0,0.26666666666666666
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded and require work experience for Mongolian students?,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program,NONE,ADB Internship Program; Chevening Scholarship; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships; Rotary Peace Fellowship; Google Generation Scholarship; Fulbright U.S. Student Program; Boren Awards; Swiss Government Excellence Scholarships; United Nations Fellowships; Erasmus Mundus Joint Master Degrees; The Gates Scholarship; Commonwealth Scholarship and Fellowship Plan; DAAD Scholarships,0.0,0.0,0.0,0,0.0,0.0,1,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.4,1,1.0,0.3,1,1.0,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships are for development-related master's programs for Mongolian students?,Asian Development Bank–Japan Scholarship Program; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program,Australia Awards; Chevening Scholarship; Joint Japan/World Bank Graduate Scholarship Program,Erasmus Mundus Joint Master Degrees; Swiss Government Excellence Scholarships; Joint Japan/World Bank Graduate Scholarship Program; DAAD Scholarships; Swedish Institute Scholarships; Australia Awards; Commonwealth Scholarship and Fellowship Plan; NSF Graduate Research Fellowship Program; Marshall Scholarship; Government of Ireland International Education Scholarship; Churchill Scholarship; Boren Awards; Eiffel Excellence Scholarship Program; Chevening Scholarship; Türkiye Scholarships,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,0.6666666666666666,0.2,1,0.6666666666666666,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships are leadership-focused and fully funded for Mongolian students?,Chevening Scholarship; Knight-Hennessy Scholars; Schwarzman Scholars,Chevening Scholarship; Swedish Institute Scholarships; Türkiye Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; Boren Awards; Swiss Government Excellence Scholarships; Swedish Institute Scholarships; Erasmus Mundus Joint Master Degrees; United Nations Fellowships; The Gates Scholarship; Benjamin A. Gilman International Scholarship; Commonwealth Scholarship and Fellowship Plan; Government of Ireland International Education Scholarship; Marshall Scholarship; Eiffel Excellence Scholarship Program; Türkiye Scholarships,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,0.3333333333333333,0.1,1,0.3333333333333333,0.06666666666666667
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded PhD opportunities for Mongolian students?,DAAD Scholarships; Gates Cambridge Scholarship; Vanier Canada Graduate Scholarships,NONE,Chevening Scholarship; Swiss Government Excellence Scholarships; Türkiye Scholarships; DAAD Scholarships; Eiffel Excellence Scholarship Program; Government of Ireland International Education Scholarship; Commonwealth Scholarship and Fellowship Plan; Stipendium Hungaricum; NSF Graduate Research Fellowship Program; ADB Internship Program; Chinese Government Scholarship; Vanier Canada Graduate Scholarships; Knight-Hennessy Scholars; MEXT Scholarship; Global Korea Scholarship,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.2,1,0.3333333333333333,0.1,1,0.6666666666666666,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships involve multiple universities or countries and are open to Mongolian students?,Erasmus Mundus Joint Master Degrees,Asian Development Bank–Japan Scholarship Program; Erasmus Mundus Joint Master Degrees; Global Korea Scholarship; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; MEXT Scholarship,Swiss Government Excellence Scholarships; Erasmus Mundus Joint Master Degrees; Chinese Government Scholarship; Asian Development Bank–Japan Scholarship Program; Swedish Institute Scholarships; Commonwealth Scholarship and Fellowship Plan; Knight-Hennessy Scholars; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program; Global Korea Scholarship; MEXT Scholarship; Benjamin A. Gilman International Scholarship; DAAD Scholarships; Stipendium Hungaricum; Japan-IMF Scholarship Program for Asia,0.16666666666666666,1.0,0.2857142857142857,0,0.0,0.0,1,1.0,0.3333333333333333,1,1.0,0.2,1,1.0,0.1,1,1.0,0.06666666666666667
metadata_aware_hybrid_rag_k15,15,Which scholarships require both English and work experience for Mongolian students?,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program,NONE,Australia Awards; Swedish Institute Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Rotary Peace Fellowship; Fulbright U.S. Student Program; Commonwealth Scholarship and Fellowship Plan; ADB Internship Program; Chevening Scholarship; Türkiye Scholarships; Government of Ireland International Education Scholarship; United Nations Fellowships; Vanier Canada Graduate Scholarships; DAAD Scholarships; Chinese Government Scholarship; The Gates Scholarship,0.0,0.0,0.0,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.4,1,1.0,0.3,1,1.0,0.2
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded but may have strict eligibility requirements for Mongolian students?,Gates Cambridge Scholarship; Rhodes Scholarship; Schwarzman Scholars,Australia Awards; Chevening Scholarship; Chinese Government Scholarship; Joint Japan/World Bank Graduate Scholarship Program; Türkiye Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; Chinese Government Scholarship; Swiss Government Excellence Scholarships; DAAD Scholarships; Government of Ireland International Education Scholarship; Benjamin A. Gilman International Scholarship; Swedish Institute Scholarships; Türkiye Scholarships; Erasmus Mundus Joint Master Degrees; Australia Awards; AAUW International Fellowships; Eiffel Excellence Scholarship Program; Joint Japan/World Bank Graduate Scholarship Program,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
metadata_aware_hybrid_rag_k15,15,Which scholarships combine funding and leadership development for Mongolian students?,Chevening Scholarship; Knight-Hennessy Scholars; Schwarzman Scholars,Australia Awards; Chevening Scholarship; Joint Japan/World Bank Graduate Scholarship Program; Knight-Hennessy Scholars; Türkiye Scholarships,Knight-Hennessy Scholars; Boren Awards; Australia Awards; United Nations Fellowships; Chevening Scholarship; DAAD Scholarships; Swiss Government Excellence Scholarships; AAUW International Fellowships; Commonwealth Scholarship and Fellowship Plan; Swedish Institute Scholarships; ADB Internship Program; Erasmus Mundus Joint Master Degrees; Joint Japan/World Bank Graduate Scholarship Program; Japan-IMF Scholarship Program for Asia; Türkiye Scholarships,0.4,0.6666666666666666,0.5,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.4,1,0.6666666666666666,0.2,1,0.6666666666666666,0.13333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships are fully funded and competitive for top students from Mongolia?,Gates Cambridge Scholarship; Rhodes Scholarship; Schwarzman Scholars,Chevening Scholarship; Erasmus Mundus Joint Master Degrees; Knight-Hennessy Scholars; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; Eiffel Excellence Scholarship Program; Commonwealth Scholarship and Fellowship Plan; Government of Ireland International Education Scholarship; Swiss Government Excellence Scholarships; Swedish Institute Scholarships; Boren Awards; New Zealand Scholarships; Erasmus Mundus Joint Master Degrees; United Nations Fellowships; The Gates Scholarship; Knight-Hennessy Scholars; Churchill Scholarship,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
metadata_aware_hybrid_rag_k15,15,Which scholarships are NOT available to Mongolian students?,Benjamin A. Gilman International Scholarship; Boren Awards; Churchill Scholarship; George J. Mitchell Scholarship; Marshall Scholarship,Benjamin A. Gilman International Scholarship; Boren Awards; Churchill Scholarship; Commonwealth Scholarship and Fellowship Plan; Fulbright U.S. Student Program; George J. Mitchell Scholarship; Marshall Scholarship; The Gates Scholarship,Boren Awards; Erasmus Mundus Joint Master Degrees; Vanier Canada Graduate Scholarships; Benjamin A. Gilman International Scholarship; Marshall Scholarship; Commonwealth Scholarship and Fellowship Plan; Swiss Government Excellence Scholarships; Fulbright U.S. Student Program; Swedish Institute Scholarships; AAUW International Fellowships; Churchill Scholarship; United Nations Fellowships; George J. Mitchell Scholarship; Eiffel Excellence Scholarship Program; The Gates Scholarship,0.625,1.0,0.7692307692307693,1,0.2,1.0,1,0.2,0.3333333333333333,1,0.6,0.6,1,0.6,0.3,1,1.0,0.3333333333333333
metadata_aware_hybrid_rag_k15,15,Which scholarships have conditional eligibility for Mongolian students?,Mastercard Foundation Scholars Program; NSF Graduate Research Fellowship Program; Rhodes Scholarship; The Gates Scholarship,AAUW International Fellowships; Australia Awards; Chinese Government Scholarship; DAAD Scholarships; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; MEXT Scholarship; New Zealand Scholarships; Stipendium Hungaricum; Swedish Institute Scholarships; The Gates Scholarship; Türkiye Scholarships; United Nations Fellowships,Swiss Government Excellence Scholarships; New Zealand Scholarships; Türkiye Scholarships; Chinese Government Scholarship; AAUW International Fellowships; Australia Awards; Swedish Institute Scholarships; Erasmus Mundus Joint Master Degrees; United Nations Fellowships; Stipendium Hungaricum; Government of Ireland International Education Scholarship; The Gates Scholarship; DAAD Scholarships; Eiffel Excellence Scholarship Program; MEXT Scholarship,0.07142857142857142,0.25,0.11111111111111112,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.25,0.06666666666666667
metadata_aware_hybrid_rag_k15,15,Which scholarships require checking eligibility for Mongolian applicants?,JICA Scholarships; Mastercard Foundation Scholars Program; New Zealand Scholarships; Rhodes Scholarship,AAUW International Fellowships; ADB Internship Program; Asian Development Bank–Japan Scholarship Program; Australia Awards; Benjamin A. Gilman International Scholarship; Boren Awards; Chevening Scholarship; Chinese Government Scholarship; Churchill Scholarship; Commonwealth Scholarship and Fellowship Plan; DAAD Scholarships; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Fulbright U.S. Student Program; Gates Cambridge Scholarship; George J. Mitchell Scholarship; Global Korea Scholarship; Google Generation Scholarship; Government of Ireland International Education Scholarship; JICA Scholarships; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; Knight-Hennessy Scholars; Marshall Scholarship; Mastercard Foundation Scholars Program; NSF Graduate Research Fellowship Program; New Zealand Scholarships; Orange Knowledge Programme; Rhodes Scholarship; Rotary Peace Fellowship; Schwarzman Scholars; Stipendium Hungaricum; Swedish Institute Scholarships; Swiss Government Excellence Scholarships; The Gates Scholarship; Türkiye Scholarships; United Nations Fellowships; Vanier Canada Graduate Scholarships,Swiss Government Excellence Scholarships; Australia Awards; Swedish Institute Scholarships; United Nations Fellowships; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; Chevening Scholarship; Türkiye Scholarships; DAAD Scholarships; Chinese Government Scholarship; Fulbright U.S. Student Program; Commonwealth Scholarship and Fellowship Plan; The Gates Scholarship; Boren Awards; Stipendium Hungaricum,0.10526315789473684,1.0,0.1904761904761905,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
